x,y,heading
-3.0883946418762207,3.9751813411712646,0.0
-3.1442409211939033,3.975389762358232,3.1378606194797807
-3.2000872005115855,3.9755981835451992,3.1378606194797807
-3.255933479829268,3.9758066047321665,3.1378606194797807
-3.3117797591469507,3.976015025919134,3.1378606194797807
-3.367626038464633,3.976223447106101,3.1378606194797807
-3.4234723177823154,3.976431868293069,3.1378606194797807
-3.479318597099998,3.976640289480036,3.1378606194797807
-3.53516487641768,3.9768487106670034,3.1378606194797807
-3.591011155735363,3.9770571318539707,3.1378606194797807
-3.646857435053045,3.977265553040938,3.1378606194797807
-3.7027037143707275,3.9774739742279053,3.1378606194797807
-3.737557367845015,3.976396538994529,-3.110689373272025
-3.7724110213193027,3.975319103761153,-3.110689373272025
-3.8072646747935903,3.9742416685277764,-3.110689373272025
-3.842118328267878,3.9731642332944004,-3.110689373272025
-3.8769719817421655,3.972086798061024,-3.110689373272025
-3.9118256352164527,3.971009362827648,-3.110689373272025
-3.9466792886907403,3.9699319275942715,-3.110689373272025
-3.981532942165028,3.9688544923608955,-3.110689373272025
-4.016386595639315,3.967777057127519,-3.110689373272025
-4.0512402491136035,3.966699621894143,-3.110689373272025
-4.086093902587891,3.9656221866607666,-3.110689373272025
-4.121072682467374,3.96610333702781,3.127838027916287
-4.156051462346857,3.966584487394853,3.127838027916287
-4.191030242226341,3.9670656377618965,3.127838027916287
-4.226009022105824,3.9675467881289395,3.127838027916287
-4.260987801985308,3.968027938495983,3.127838027916287
-4.29596658186479,3.968509088863026,3.127838027916287
-4.3309453617442735,3.9689902392300693,3.127838027916287
-4.365924141623757,3.9694713895971123,3.127838027916287
-4.40090292150324,3.9699525399641558,3.127838027916287
-4.435881701382724,3.9704336903311988,3.127838027916287
-4.470860481262207,3.970914840698242,3.127838027916287
-4.509657339616255,3.973645427010276,3.0713268882645752
-4.548454197970304,3.97637601332231,3.0713268882645752
-4.587251056324352,3.9791065996343438,3.0713268882645752
-4.6260479146784,3.981837185946378,3.0713268882645752
-4.664844773032448,3.9845677722584116,3.0713268882645752
-4.703641631386497,3.987298358570446,3.0713268882645752
-4.742438489740545,3.9900289448824795,3.0713268882645752
-4.781235348094594,3.9927595311945137,3.0713268882645752
-4.820032206448642,3.9954901175065474,3.0713268882645752
-4.8588290648026895,3.9982207038185815,3.0713268882645752
-4.897625923156738,4.000951290130615,3.0713268882645752
-4.963998881253329,4.010343811728737,3.001014802125387
-5.03037183934992,4.01973633332686,3.001014802125387
-5.096744797446511,4.029128854924982,3.001014802125387
-5.163117755543102,4.0385213765231045,3.001014802125387
-5.229490713639692,4.047913898121227,3.001014802125387
-5.295863671736283,4.05730641971935,3.001014802125387
-5.362236629832875,4.066698941317472,3.001014802125387
-5.428609587929466,4.076091462915594,3.001014802125387
-5.494982546026057,4.085483984513716,3.001014802125387
-5.5613555041226475,4.094876506111839,3.001014802125387
-5.627728462219238,4.104269027709961,3.001014802125387
-5.647805907509544,4.096055334264582,-2.7532656965444926
-5.667883352799849,4.087841640819203,-2.7532656965444926
-5.687960798090154,4.079627947373823,-2.7532656965444926
-5.70803824338046,4.071414253928444,-2.7532656965444926
-5.728115688670766,4.063200560483065,-2.7532656965444926
-5.74819313396107,4.0549868670376865,-2.7532656965444926
-5.768270579251376,4.046773173592308,-2.7532656965444926
-5.788348024541682,4.038559480146929,-2.7532656965444926
-5.808425469831987,4.030345786701549,-2.7532656965444926
-5.828502915122292,4.02213209325617,-2.7532656965444926
-5.848580360412598,4.013918399810791,-2.7532656965444926
-5.848203919150612,3.984352610327981,-1.5580646890253216
-5.847827477888628,3.9547868208451704,-1.5580646890253216
-5.847451036626643,3.9252210313623603,-1.5580646890253216
-5.847074595364657,3.89565524187955,-1.5580646890253216
-5.846698154102672,3.8660894523967397,-1.5580646890253216
-5.8463217128406875,3.836523662913929,-1.5580646890253216
-5.845945271578702,3.806957873431119,-1.5580646890253216
-5.845568830316717,3.7773920839483086,-1.5580646890253216
-5.8451923890547315,3.7478262944654985,-1.5580646890253216
-5.844815947792747,3.7182605049826885,-1.5580646890253216
-5.844439506530762,3.688694715499878,-1.5580646890253216
-5.846865740689364,3.6577701568603516,-1.649092490062351
-5.849291974847967,3.626845598220825,-1.649092490062351
-5.851718209006569,3.595921039581299,-1.649092490062351
-5.854144443165172,3.5649964809417725,-1.649092490062351
-5.8565706773237745,3.534071922302246,-1.649092490062351
-5.858996911482378,3.5031473636627197,-1.649092490062351
-5.86142314564098,3.4722228050231934,-1.649092490062351
-5.863849379799583,3.441298246383667,-1.649092490062351
-5.8662756139581855,3.4103736877441406,-1.649092490062351
-5.868701848116788,3.3794491291046143,-1.649092490062351
-5.871128082275391,3.348524570465088,-1.649092490062351
-5.8802453821355645,3.3161318735642866,-1.8451598436236436
-5.889362681995738,3.2837391766634854,-1.8451598436236436
-5.898479981855913,3.251346479762684,-1.8451598436236436
-5.907597281716087,3.218953782861883,-1.8451598436236436
-5.916714581576261,3.1865610859610816,-1.8451598436236436
-5.925831881436435,3.1541683890602807,-1.8451598436236436
-5.934949181296608,3.1217756921594795,-1.8451598436236436
-5.944066481156782,3.089382995258678,-1.8451598436236436
-5.953183781016957,3.056990298357877,-1.8451598436236436
-5.962301080877131,3.0245976014570757,-1.8451598436236436
-5.971418380737305,2.9922049045562744,-1.8451598436236436
-5.969706231897527,2.9720953594554556,-1.485860063636947
-5.96799408305775,2.9519858143546363,-1.485860063636947
-5.966281934217974,2.9318762692538174,-1.485860063636947
-5.964569785378196,2.9117667241529985,-1.485860063636947
-5.962857636538419,2.8916571790521797,-1.485860063636947
-5.961145487698642,2.8715476339513604,-1.485860063636947
-5.959433338858864,2.8514380888505415,-1.485860063636947
-5.957721190019087,2.8313285437497226,-1.485860063636947
-5.9560090411793105,2.8112189986489033,-1.485860063636947
-5.954296892339533,2.7911094535480845,-1.485860063636947
