x,y,heading
-1.961386799812317,4.299335956573486,0.0
-2.2282704656774346,4.330360672690651,3.0258640035400495
-2.4951541315425527,4.361385388807817,3.0258640035400495
-2.7620377974076704,4.392410104924982,3.0258640035400495
-3.0289214632727886,4.4234348210421475,3.0258640035400495
-3.2958051291379062,4.4544595371593125,3.0258640035400495
-3.562688795003024,4.4854842532764785,3.0258640035400495
-3.8295724608681416,4.5165089693936435,3.0258640035400495
-4.09645612673326,4.547533685510809,3.0258640035400495
-4.363339792598378,4.578558401627975,3.0258640035400495
-4.630223458463496,4.60958311774514,3.0258640035400495
-4.897107124328613,4.640607833862305,3.0258640035400495
-4.99048003283414,4.642752127213911,3.118631855322887
-5.083852941339666,4.6448964205655185,3.118631855322887
-5.177225849845192,4.647040713917125,3.118631855322887
-5.270598758350719,4.649185007268732,3.118631855322887
-5.363971666856245,4.651329300620339,3.118631855322887
-5.4573445753617715,4.653473593971946,3.118631855322887
-5.550717483867299,4.655617887323553,3.118631855322887
-5.644090392372825,4.65776218067516,3.118631855322887
-5.7374633008783515,4.659906474026767,3.118631855322887
-5.830836209383878,4.662050767378374,3.118631855322887
-5.924209117889404,4.6641950607299805,3.118631855322887
-5.965800848874179,4.330258456143466,-1.6947080042980778
-6.007392579858953,3.996321851556951,-1.6947080042980778
-6.048984310843728,3.6623852469704365,-1.6947080042980778
-6.090576041828502,3.328448642383922,-1.6947080042980778
-6.132167772813276,2.9945120377974077,-1.6947080042980778
-6.173759503798052,2.660575433210893,-1.6947080042980778
-6.215351234782826,2.3266388286243784,-1.6947080042980778
-6.256942965767601,1.9927022240378638,-1.6947080042980778
-6.298534696752375,1.6587656194513491,-1.6947080042980778
-6.340126427737149,1.324829014864835,-1.6947080042980778
-6.381718158721924,0.9908924102783203,-1.6947080042980778
-6.16969615762884,0.9235856614329598,-0.30738966243559823
-5.957674156535756,0.8562789125875994,-0.30738966243559823
-5.745652155442672,0.7889721637422389,-0.30738966243559823
-5.533630154349587,0.7216654148968783,-0.30738966243559823
-5.321608153256503,0.6543586660515178,-0.30738966243559823
-5.109586152163419,0.5870519172061573,-0.30738966243559823
-4.897564151070335,0.5197451683607969,-0.30738966243559823
-4.68554214997725,0.4524384195154363,-0.30738966243559823
-4.473520148884166,0.3851316706700758,-0.30738966243559823
-4.261498147791082,0.31782492182471533,-0.30738966243559823
-4.049476146697998,0.25051817297935486,-0.30738966243559823
-3.9592083150690254,0.24645561250773343,-0.04497527870898186
-3.8689404834400523,0.242393052036112,-0.04497527870898186
-3.7786726518110796,0.23833049156449057,-0.04497527870898186
-3.6884048201821065,0.23426793109286914,-0.04497527870898186
-3.598136988553134,0.23020537062124774,-0.04497527870898186
-3.507869156924161,0.2261428101496263,-0.04497527870898186
-3.4176013252951885,0.22208024967800488,-0.04497527870898186
-3.3273334936662153,0.21801768920638345,-0.04497527870898186
-3.237065662037242,0.21395512873476202,-0.04497527870898186
-3.1467978304082695,0.2098925682631406,-0.04497527870898186
-3.056529998779297,0.20583000779151917,-0.04497527870898186
-3.0363661592656914,0.5004013939337297,1.5024514858985658
-3.0162023197520864,0.7949727800759402,1.5024514858985658
-2.996038480238481,1.0895441662181506,1.5024514858985658
-2.9758746407248755,1.3841155523603612,1.5024514858985658
-2.9557108012112705,1.6786869385025718,1.5024514858985658
-2.935546961697665,1.9732583246447821,1.5024514858985658
-2.91538312218406,2.2678297107869927,1.5024514858985658
-2.8952192826704546,2.5624010969292033,1.5024514858985658
-2.875055443156849,2.8569724830714143,1.5024514858985658
-2.854891603643244,3.1515438692136244,1.5024514858985658
-2.8347277641296387,3.446115255355835,1.5024514858985658
-2.7548003738576714,3.5208381739529697,0.7517576986758725
-2.6748729835857046,3.5955610925501045,0.7517576986758725
-2.5949455933137373,3.670284011147239,0.7517576986758725
-2.51501820304177,3.7450069297443735,0.7517576986758725
-2.435090812769803,3.8197298483415083,0.7517576986758725
-2.355163422497836,3.894452766938643,0.7517576986758725
-2.2752360322258687,3.969175685535778,0.7517576986758725
-2.195308641953902,4.043898604132912,0.7517576986758725
-2.1153812516819346,4.118621522730047,0.7517576986758725
-2.0354538614099678,4.193344441327182,0.7517576986758725
-1.9555264711380005,4.268067359924316,0.7517576986758725
