x,y,heading
-4.114010810852051,3.9819319248199463,0.0
-4.148593252355402,3.981582619927146,-3.131492354151697
-4.183175693858754,3.981233315034346,-3.131492354151697
-4.2177581353621045,3.980884010141546,-3.131492354151697
-4.252340576865456,3.980534705248746,-3.131492354151697
-4.286923018368808,3.980185400355946,-3.131492354151697
-4.321505459872159,3.979836095463146,-3.131492354151697
-4.356087901375511,3.9794867905703457,-3.131492354151697
-4.390670342878862,3.979137485677546,-3.131492354151697
-4.425252784382213,3.9787881807847456,-3.131492354151697
-4.4598352258855645,3.978438875891946,-3.131492354151697
-4.494417667388916,3.9780895709991455,-3.131492354151697
-4.530946384776723,3.9758630232377485,-3.0807146208581995
-4.567475102164528,3.9736364754763516,-3.0807146208581995
-4.604003819552335,3.9714099277149546,-3.0807146208581995
-4.640532536940142,3.9691833799535576,-3.0807146208581995
-4.677061254327947,3.9669568321921607,-3.0807146208581995
-4.713589971715754,3.964730284430764,-3.0807146208581995
-4.75011868910356,3.962503736669367,-3.0807146208581995
-4.786647406491366,3.96027718890797,-3.0807146208581995
-4.823176123879173,3.9580506411465732,-3.0807146208581995
-4.8597048412669785,3.9558240933851763,-3.0807146208581995
-4.896233558654785,3.9535975456237793,-3.0807146208581995
-4.933700214732777,3.9522659561850806,-3.106066953083388
-4.971166870810769,3.9509343667463823,-3.106066953083388
-5.008633526888761,3.9496027773076836,-3.106066953083388
-5.046100182966753,3.9482711878689853,-3.106066953083388
-5.083566839044744,3.9469395984302866,-3.106066953083388
-5.121033495122736,3.9456080089915884,-3.106066953083388
-5.158500151200728,3.9442764195528897,-3.106066953083388
-5.19596680727872,3.9429448301141914,-3.106066953083388
-5.233433463356712,3.9416132406754927,-3.106066953083388
-5.270900119434703,3.9402816512367944,-3.106066953083388
-5.308366775512695,3.9389500617980957,-3.106066953083388
-5.345814098011363,3.9366797750646416,-3.0810406248080078
-5.383261420510032,3.934409488331188,-3.0810406248080078
-5.4207087430087,3.932139201597734,-3.0810406248080078
-5.458156065507368,3.92986891486428,-3.0810406248080078
-5.495603388006037,3.927598628130826,-3.0810406248080078
-5.533050710504705,3.925328341397372,-3.0810406248080078
-5.570498033003374,3.9230580546639184,-3.0810406248080078
-5.607945355502042,3.9207877679304644,-3.0810406248080078
-5.64539267800071,3.9185174811970103,-3.0810406248080078
-5.682840000499379,3.9162471944635566,-3.0810406248080078
