x,y,heading
-3.587298631668091,4.00047492980957,0.0
-3.6181557828729805,4.000202178955078,-3.1327537381102784
-3.6490129340778696,3.999929428100586,-3.1327537381102784
-3.6798700852827593,3.9996566772460938,-3.1327537381102784
-3.710727236487649,3.9993839263916016,-3.1327537381102784
-3.741584387692538,3.9991111755371094,-3.1327537381102784
-3.7724415388974277,3.998838424682617,-3.1327537381102784
-3.803298690102317,3.998565673828125,-3.1327537381102784
-3.8341558413072065,3.998292922973633,-3.1327537381102784
-3.865012992512096,3.9980201721191406,-3.1327537381102784
-3.8958701437169854,3.9977474212646484,-3.1327537381102784
-3.926727294921875,3.9974746704101562,-3.1327537381102784
-3.973093726418235,3.9962310791015625,-3.1147781414673097
-4.019460157914595,3.9949874877929688,-3.1147781414673097
-4.065826589410955,3.993743896484375,-3.1147781414673097
-4.112193020907315,3.9925003051757812,-3.1147781414673097
-4.158559452403676,3.9912567138671875,-3.1147781414673097
-4.204925883900035,3.9900131225585938,-3.1147781414673097
-4.2512923153963955,3.98876953125,-3.1147781414673097
-4.297658746892756,3.9875259399414062,-3.1147781414673097
-4.344025178389116,3.9862823486328125,-3.1147781414673097
-4.390391609885476,3.9850387573242188,-3.1147781414673097
-4.436758041381836,3.983795166015625,-3.1147781414673097
-4.493597073988481,3.992776784029874,2.984870037531697
-4.550436106595126,4.001758402044123,2.984870037531697
-4.6072751392017715,4.010740020058372,2.984870037531697
-4.664114171808416,4.019721638072621,2.984870037531697
-4.7209532044150615,4.02870325608687,2.984870037531697
-4.777792237021706,4.037684874101118,2.984870037531697
-4.8346312696283515,4.046666492115367,2.984870037531697
-4.891470302234996,4.055648110129616,2.984870037531697
-4.948309334841642,4.064629728143865,2.984870037531697
-5.005148367448286,4.073611346158114,2.984870037531697
-5.061987400054932,4.082592964172363,2.984870037531697
-5.1152707880193535,4.0889554457231005,3.022747017449878
-5.168554175983775,4.095317927273837,3.022747017449878
-5.221837563948198,4.101680408824574,3.022747017449878
-5.27512095191262,4.108042890375311,3.022747017449878
-5.328404339877042,4.114405371926048,3.022747017449878
-5.381687727841464,4.120767853476784,3.022747017449878
-5.434971115805886,4.1271303350275215,3.022747017449878
-5.488254503770308,4.133492816578258,3.022747017449878
-5.54153789173473,4.139855298128995,3.022747017449878
-5.594821279699152,4.1462177796797315,3.022747017449878
