x,y,heading
-7.75172233581543,-0.7410037517547607,0.0
-7.805355827407081,-0.7371151352872943,3.069215787511335
-7.858989318998733,-0.7332265188198278,3.069215787511335
-7.912622810590385,-0.7293379023523614,3.069215787511335
-7.966256302182037,-0.725449285884895,3.069215787511335
-8.01988979377369,-0.7215606694174285,3.069215787511335
-8.07352328536534,-0.7176720529499621,3.069215787511335
-8.127156776956992,-0.7137834364824956,3.069215787511335
-8.180790268548645,-0.7098948200150291,3.069215787511335
-8.234423760140297,-0.7060062035475627,3.069215787511335
-8.288057251731948,-0.7021175870800962,3.069215787511335
-8.3416907433236,-0.6982289706126298,3.069215787511335
-8.395324234915252,-0.6943403541451634,3.069215787511335
-8.448957726506904,-0.6904517376776969,3.069215787511335
-8.502591218098555,-0.6865631212102304,3.069215787511335
-8.556224709690207,-0.682674504742764,3.069215787511335
-8.60985820128186,-0.6787858882752975,3.069215787511335
-8.66349169287351,-0.6748972718078311,3.069215787511335
-8.717125184465162,-0.6710086553403647,3.069215787511335
-8.770758676056815,-0.6671200388728982,3.069215787511335
-8.824392167648467,-0.6632314224054318,3.069215787511335
-8.878025659240118,-0.6593428059379653,3.069215787511335
-8.93165915083177,-0.6554541894704988,3.069215787511335
-8.985292642423422,-0.6515655730030324,3.069215787511335
-9.038926134015075,-0.647676956535566,3.069215787511335
-9.092559625606725,-0.6437883400680995,3.069215787511335
-9.146193117198377,-0.6398997236006331,3.069215787511335
-9.19982660879003,-0.6360111071331667,3.069215787511335
-9.253460100381682,-0.6321224906657001,3.069215787511335
-9.307093591973333,-0.6282338741982337,3.069215787511335
-9.360727083564985,-0.6243452577307673,3.069215787511335
-9.414360575156637,-0.6204566412633008,3.069215787511335
-9.46799406674829,-0.6165680247958344,3.069215787511335
-9.52162755833994,-0.612679408328368,3.069215787511335
-9.575261049931592,-0.6087907918609015,3.069215787511335
-9.628894541523245,-0.604902175393435,3.069215787511335
-9.682528033114895,-0.6010135589259686,3.069215787511335
-9.736161524706548,-0.5971249424585021,3.069215787511335
-9.7897950162982,-0.5932363259910357,3.069215787511335
-9.84342850788985,-0.5893477095235693,3.069215787511335
-9.897061999481503,-0.5854590930561028,3.069215787511335
-9.950695491073155,-0.5815704765886364,3.069215787511335
-10.004328982664807,-0.57768186012117,3.069215787511335
-10.05796247425646,-0.5737932436537034,3.069215787511335
-10.11159596584811,-0.569904627186237,3.069215787511335
-10.165229457439763,-0.5660160107187706,3.069215787511335
-10.218862949031415,-0.5621273942513041,3.069215787511335
-10.272496440623065,-0.5582387777838377,3.069215787511335
-10.326129932214718,-0.5543501613163713,3.069215787511335
-10.37976342380637,-0.5504615448489047,3.069215787511335
-10.43339691539802,-0.5465729283814383,3.069215787511335
-10.487030406989675,-0.5426843119139718,3.069215787511335
-10.540663898581325,-0.5387956954465054,3.069215787511335
-10.594297390172978,-0.5349070789790389,3.069215787511335
-10.64793088176463,-0.5310184625115725,3.069215787511335
-10.70156437335628,-0.5271298460441061,3.069215787511335
-10.755197864947933,-0.5232412295766395,3.069215787511335
-10.808831356539585,-0.5193526131091732,3.069215787511335
-10.862464848131236,-0.5154639966417067,3.069215787511335
-10.916098339722888,-0.5115753801742403,3.069215787511335
-10.96973183131454,-0.5076867637067738,3.069215787511335
-11.023365322906193,-0.5037981472393074,3.069215787511335
-11.076998814497845,-0.4999095307718409,3.069215787511335
-11.130632306089495,-0.49602091430437445,3.069215787511335
-11.184265797681148,-0.49213229783690804,3.069215787511335
-11.2378992892728,-0.4882436813694416,3.069215787511335
-11.29153278086445,-0.4843550649019751,3.069215787511335
-11.345166272456103,-0.48046644843450864,3.069215787511335
-11.398799764047755,-0.47657783196704223,3.069215787511335
-11.452433255639408,-0.47268921549957577,3.069215787511335
-11.506066747231058,-0.46880059903210936,3.069215787511335
-11.55970023882271,-0.4649119825646429,3.069215787511335
-11.613333730414363,-0.4610233660971764,3.069215787511335
-11.666967222006015,-0.45713474962971,3.069215787511335
-11.720600713597666,-0.45324613316224355,3.069215787511335
-11.774234205189318,-0.4493575166947771,3.069215787511335
-11.82786769678097,-0.4454689002273106,3.069215787511335
-11.88150118837262,-0.4415802837598442,3.069215787511335
-11.935134679964273,-0.43769166729237774,3.069215787511335
-11.988768171555925,-0.4338030508249113,3.069215787511335
-12.042401663147576,-0.4299144343574448,3.069215787511335
-12.09603515473923,-0.4260258178899784,3.069215787511335
-12.14966864633088,-0.42213720142251193,3.069215787511335
-12.203302137922531,-0.4182485849550455,3.069215787511335
-12.256935629514185,-0.41435996848757906,3.069215787511335
-12.310569121105836,-0.4104713520201126,3.069215787511335
-12.364202612697488,-0.4065827355526462,3.069215787511335
-12.41783610428914,-0.4026941190851797,3.069215787511335
-12.47146959588079,-0.39880550261771325,3.069215787511335
-12.525103087472443,-0.3949168861502468,3.069215787511335
-12.578736579064095,-0.39102826968278037,3.069215787511335
-12.632370070655746,-0.3871396532153139,3.069215787511335
-12.6860035622474,-0.38325103674784744,3.069215787511335
-12.73963705383905,-0.379362420280381,3.069215787511335
-12.793270545430703,-0.37547380381291456,3.069215787511335
-12.846904037022355,-0.37158518734544815,3.069215787511335
-12.900537528614006,-0.3676965708779817,3.069215787511335
-12.954171020205658,-0.3638079544105152,3.069215787511335
-13.00780451179731,-0.35991933794304876,3.069215787511335
-13.061438003388961,-0.35603072147558235,3.069215787511335
-13.115071494980613,-0.3521421050081159,3.069215787511335
-13.168704986572266,-0.3482534885406494,3.069215787511335
