x,y,heading
-1.9770300388336182,4.021054267883301,0.0
-2.037017648870295,4.018637635491111,-3.101328900362869
-2.097005258906971,4.016221003098921,-3.101328900362869
-2.156992868943648,4.0138043707067315,-3.101328900362869
-2.2169804789803247,4.011387738314542,-3.101328900362869
-2.276968089017001,4.0089711059223525,-3.101328900362869
-2.3369556990536777,4.006554473530162,-3.101328900362869
-2.3969433090903545,4.004137841137973,-3.101328900362869
-2.4569309191270308,4.001721208745783,-3.101328900362869
-2.5169185291637075,3.9993045763535933,-3.101328900362869
-2.576906139200384,3.996887943961404,-3.101328900362869
-2.6368937492370605,3.994471311569214,-3.101328900362869
-2.6724173589186235,3.9939091205596924,-3.1257681333151424
-2.7079409686001865,3.993346929550171,-3.1257681333151424
-2.7434645782817495,3.9927847385406494,-3.1257681333151424
-2.7789881879633125,3.992222547531128,-3.1257681333151424
-2.8145117976448755,3.9916603565216064,-3.1257681333151424
-2.850035407326438,3.991098165512085,-3.1257681333151424
-2.885559017008001,3.9905359745025635,-3.1257681333151424
-2.921082626689564,3.989973783493042,-3.1257681333151424
-2.956606236371127,3.9894115924835205,-3.1257681333151424
-2.99212984605269,3.988849401473999,-3.1257681333151424
-3.027653455734253,3.9882872104644775,-3.1257681333151424
-3.0631832642988726,3.9876010634682397,-3.1222831851765163
-3.098713072863492,3.9869149164720015,-3.1222831851765163
-3.134242881428112,3.9862287694757637,-3.1222831851765163
-3.1697726899927314,3.9855426224795254,-3.1222831851765163
-3.205302498557351,3.9848564754832876,-3.1222831851765163
-3.2408323071219702,3.9841703284870493,-3.1222831851765163
-3.27636211568659,3.9834841814908115,-3.1222831851765163
-3.3118919242512095,3.9827980344945733,-3.1222831851765163
-3.347421732815829,3.9821118874983354,-3.1222831851765163
-3.3829515413804487,3.981425740502097,-3.1222831851765163
-3.4184813499450684,3.9807395935058594,-3.1222831851765163
-3.4661798693917016,3.978517163883556,-3.0950330644926534
-3.5138783888383345,3.9762947342612525,-3.0950330644926534
-3.5615769082849678,3.9740723046389492,-3.0950330644926534
-3.6092754277316006,3.971849875016646,-3.0950330644926534
-3.656973947178234,3.9696274453943428,-3.0950330644926534
-3.7046724666248667,3.967405015772039,-3.0950330644926534
-3.7523709860715,3.965182586149736,-3.0950330644926534
-3.800069505518133,3.9629601565274326,-3.0950330644926534
-3.847768024964766,3.9607377269051294,-3.0950330644926534
-3.895466544411399,3.9585152972828257,-3.0950330644926534
-3.9431650638580322,3.9562928676605225,-3.0950330644926534
-3.985568740151145,3.9569679607044566,3.1256733731444024
-4.027972416444258,3.957643053748391,3.1256733731444024
-4.070376092737371,3.958318146792325,3.1256733731444024
-4.112779769030484,3.9589932398362593,3.1256733731444024
-4.155183445323598,3.9596683328801934,3.1256733731444024
-4.19758712161671,3.960343425924128,3.1256733731444024
-4.239990797909823,3.961018518968062,3.1256733731444024
-4.2823944742029365,3.961693612011996,3.1256733731444024
-4.32479815049605,3.96236870505593,3.1256733731444024
-4.367201826789162,3.9630437980998647,3.1256733731444024
-4.409605503082275,3.963718891143799,3.1256733731444024
-4.443695675243031,3.9630366455424917,-3.1215823545549553
-4.477785847403786,3.962354399941184,-3.1215823545549553
-4.511876019564542,3.961672154339877,-3.1215823545549553
-4.545966191725298,3.96098990873857,-3.1215823545549553
-4.580056363886053,3.9603076631372627,-3.1215823545549553
-4.614146536046809,3.959625417535955,-3.1215823545549553
-4.6482367082075635,3.958943171934648,-3.1215823545549553
-4.682326880368319,3.958260926333341,-3.1215823545549553
-4.716417052529075,3.9575786807320337,-3.1215823545549553
-4.75050722468983,3.956896435130726,-3.1215823545549553
-4.784597396850586,3.956214189529419,-3.1215823545549553
-4.832392172379927,3.9580848000266333,3.1024742308899396
-4.8801869479092685,3.959955410523848,3.1024742308899396
-4.927981723438609,3.9618260210210625,3.1024742308899396
-4.975776498967951,3.9636966315182773,3.1024742308899396
-5.023571274497292,3.9655672420154917,3.1024742308899396
-5.071366050026634,3.9674378525127065,3.1024742308899396
-5.119160825555975,3.969308463009921,3.1024742308899396
-5.166955601085316,3.9711790735071357,3.1024742308899396
-5.214750376614657,3.97304968400435,3.1024742308899396
-5.262545152143998,3.974920294501565,3.1024742308899396
-5.31033992767334,3.9767909049987793,3.1024742308899396
-5.360834555192427,3.9869167587973853,2.94368436723845
-5.411329182711515,3.9970426125959917,2.94368436723845
-5.461823810230602,4.007168466394598,2.94368436723845
-5.512318437749689,4.017294320193204,2.94368436723845
-5.562813065268776,4.0274201739918105,2.94368436723845
-5.613307692787864,4.037546027790416,2.94368436723845
-5.663802320306951,4.0476718815890225,2.94368436723845
-5.714296947826039,4.057797735387629,2.94368436723845
-5.764791575345126,4.067923589186235,2.94368436723845
-5.815286202864213,4.078049442984841,2.94368436723845
-5.865780830383301,4.088175296783447,2.94368436723845
-5.914765401320024,4.102203195745295,2.8626833378221073
-5.963749972256747,4.1162310947071425,2.8626833378221073
-6.012734543193471,4.130258993668989,2.8626833378221073
-6.061719114130193,4.144286892630837,2.8626833378221073
-6.110703685066917,4.158314791592685,2.8626833378221073
-6.15968825600364,4.172342690554532,2.8626833378221073
-6.208672826940363,4.18637058951638,2.8626833378221073
-6.257657397877086,4.2003984884782275,2.8626833378221073
-6.30664196881381,4.214426387440074,2.8626833378221073
-6.355626539750532,4.228454286401922,2.8626833378221073
-6.404611110687256,4.2424821853637695,2.8626833378221073
-6.448207335038618,4.241677197543058,-3.1231301292174853
-6.491803559389981,4.240872209722346,-3.1231301292174853
-6.535399783741344,4.240067221901634,-3.1231301292174853
-6.578996008092707,4.239262234080922,-3.1231301292174853
-6.622592232444069,4.23845724626021,-3.1231301292174853
-6.666188456795433,4.237652258439497,-3.1231301292174853
-6.709784681146795,4.236847270618785,-3.1231301292174853
-6.753380905498158,4.236042282798073,-3.1231301292174853
-6.7969771298495205,4.235237294977361,-3.1231301292174853
-6.840573354200883,4.234432307156649,-3.1231301292174853
-6.884169578552246,4.2336273193359375,-3.1231301292174853
